country,datadate,ew_return,vw_return
SAU,2020-06-30,0.050969473030649255,0.035063623251499795
SAU,2020-07-31,0.07217376969587841,0.08262632593302614
SAU,2020-08-31,0.12026153095876935,0.1818626174542928
SAU,2020-09-30,0.17506601350011877,0.2327024855709646
SAU,2020-10-31,-0.10363277160732767,-0.09364992644688967
SAU,2020-11-30,0.20155033771509065,0.3285897741081831
SAU,2020-12-31,0.01654165742897707,0.04168102393213853
SAU,2021-01-31,0.009796123313038566,0.06577848765099219
SAU,2021-02-28,0.05004346365359569,0.15635958531950017
SAU,2021-03-31,0.06194823712462425,0.11580353616461975
SAU,2021-04-30,0.024713104349110424,0.054279309204790384
SAU,2021-05-31,0.05489636174104052,0.08014586627306756
SAU,2021-06-30,0.057555186191953094,0.10633768063018745
SAU,2021-07-31,0.011946303027314123,0.0544608935319132
SAU,2021-08-31,-0.015373481649347836,0.0005558274508374595
SAU,2021-09-30,-0.0015984805575672387,0.04239161308964358
SAU,2021-10-31,-0.024274913533640315,-0.007052814888197952
SAU,2021-11-30,-0.10809099964484224,-0.09507003291319387
SAU,2021-12-31,0.05521052973344477,0.09456165613942862
SAU,2022-01-31,0.058307515219688695,0.10071343175699855
SAU,2022-02-28,0.008737484478307451,0.08629543690557162
SAU,2022-03-31,0.012294068381178249,0.06211896613885148
SAU,2022-04-30,-0.011930673692996208,0.05996724895180571
SAU,2022-05-31,-0.0610009174899635,-0.08559508250034017
SAU,2022-06-30,-0.11792959912660737,-0.14817576868033658
SAU,2022-07-31,0.03887900559959836,0.06704745323658647
SAU,2022-08-31,0.03762685279545447,0.07161738703899058
SAU,2022-09-30,-0.07015955064193817,-0.08367796894633459
SAU,2022-10-31,0.011682529276808525,0.024916116110910456
SAU,2022-11-30,-0.05899996379183876,-0.07438378479288538
SAU,2022-12-31,-0.03787316079068666,-0.038544298379703336
SAU,2023-01-31,0.06743556695729674,0.07380326856059971
SAU,2023-02-28,-0.01555745927167105,-0.028877400161436494
SAU,2023-03-31,0.04137609225003993,0.0637826075954858
SAU,2023-04-30,0.0707143480447571,0.08293707869401991
SAU,2023-05-31,0.016649404162600277,-0.00040173337283690906
SAU,2023-06-30,-0.017486678682271106,0.017613223341112726
SAU,2023-07-31,-0.02900640407382998,0.049050001338617547
SAU,2023-08-31,-0.028512403337702292,0.0045647692237895665
SAU,2023-09-30,-0.02644284048371233,-0.014771331945436011
SAU,2023-10-31,-0.07553897426640628,-0.029513839337106527
SAU,2023-11-30,0.044650980852766656,0.0694299835175093
SAU,2023-12-31,0.047802513856021536,0.08236547766561873
SAU,2024-01-31,0.005196383190854645,0.02449088950549421
SAU,2024-02-29,0.09027677161700923,0.13287573742923353
SAU,2024-03-31,0.013210957399035089,0.009511903241293446
SAU,2024-04-30,0.011768487130344835,0.037049402399352095
SAU,2024-05-31,-0.07176855251685219,-0.06894731846632798
SAU,2024-06-30,0.016930398387717132,0.01437778248526072
SAU,2024-07-31,0.022451952943244063,0.05579358669379768
SAU,2024-08-31,-0.004761819281322437,0.013883499172370981
SAU,2024-09-30,0.01434042208128248,0.04665603236146328
SAU,2024-10-31,-0.006533942072076552,0.008392926570243849
SAU,2024-11-30,-0.007477883221790325,-0.011238819302985424
SAU,2024-12-31,0.026541430113394694,0.03743496985648405
TZA,2020-04-30,0.00714285714285714,0.06298459263345074
TZA,2020-05-31,-0.012540732982077484,-0.0017822132206472907
TZA,2020-06-30,-0.0036379841192675437,0.0009283466451121491
TZA,2020-07-31,-0.007346189164370979,-0.0011270346523947173
TZA,2020-08-31,0.01832728911836416,0.007948443248746216
TZA,2020-09-30,-0.027355957710282992,-0.005873422001032122
TZA,2020-10-31,0.009195402298850578,0.0879778219081531
TZA,2020-11-30,0.013107263107263097,0.0076983858941649524
TZA,2020-12-31,-0.0031139816627104785,0.0038798311004657375
TZA,2021-01-31,0.012392462392462382,0.05943020321113311
TZA,2021-02-28,0.0012189716312056703,-0.0050221300331276765
TZA,2021-03-31,0.0002097902097902097,0.009336846387450927
TZA,2021-04-30,0.0008663634394628485,-8.774128694396296e-05
TZA,2021-05-31,0.035702996917830666,0.1838908494748847
TZA,2021-06-30,0.013806844599578046,0.023736450786903136
TZA,2021-07-31,0.006046133323675686,-0.0013471927245855878
TZA,2021-08-31,-0.002212685737403846,-0.001440307536678601
TZA,2021-09-30,0.0031423851591918864,-0.0106181530953596
TZA,2021-10-31,-0.022063400789037173,-0.06282194194080644
TZA,2021-11-30,0.03269949912468391,0.010998043099871974
TZA,2021-12-31,0.05474651982004924,0.06749313241012012
TZA,2022-01-31,0.010784889452652609,0.0579219304661551
TZA,2022-02-28,0.05834079813375477,0.025868918702554984
TZA,2022-03-31,0.047871564563367414,0.05880541110480401
TZA,2022-04-30,-0.02620236607930285,-0.004956300208876983
TZA,2022-05-31,0.01892673427506517,0.11197449287128095
TZA,2022-06-30,-0.015081321671468603,-0.08540361843387972
TZA,2022-07-31,0.06218371256302479,0.07048813304532621
TZA,2022-08-31,0.0042269767691809545,0.021563298214928625
TZA,2022-09-30,-0.032981827630841065,-0.03205744692388317
TZA,2022-10-31,-0.036208741114410074,-0.010172354175826981
TZA,2022-11-30,-0.030095004789923836,0.011426977793453032
TZA,2022-12-31,-0.00557251941291265,0.017921954693968376
TZA,2023-01-31,-0.013748517449410143,0.0017939629948471045
TZA,2023-02-28,0.039627361680743274,0.09832217124431646
TZA,2023-03-31,0.04253687877196036,0.06465849723398703
TZA,2023-04-30,0.01186395055968447,0.06013517171746598
TZA,2023-05-31,0.0301954251924568,-0.0039013601222529734
TZA,2023-06-30,-0.01963758541530788,0.0033592561038917933
TZA,2023-07-31,0.0100811069846964,0.015320520602926664
TZA,2023-08-31,-0.007880895389053025,-0.0067233051216336786
TZA,2023-09-30,0.002091103906647969,0.003506296533287767
TZA,2023-10-31,0.019891137970643243,0.0344368678985863
TZA,2023-11-30,0.005194384038987232,0.0071653426151876524
TZA,2023-12-31,0.0072800232510257116,-0.0045624325417666775
TZA,2024-01-31,0.009463147982867756,0.004926454934941394
TZA,2024-02-29,0.018974662599581915,0.07618456154657065
TZA,2024-03-31,-0.0014351077426551669,0.03964850203381449
TZA,2024-04-30,0.004126081545216844,-0.005586491533211787
TZA,2024-05-31,-0.006444999849314039,0.0031756925448995416
TZA,2024-06-30,-0.0015886970087129655,0.0041509675901055506
TZA,2024-07-31,0.016139156556768588,0.07710731958181381
TZA,2024-08-31,0.018747725175607886,0.045604676085542445
TZA,2024-09-30,0.02260563191230672,0.002676485605506705
TZA,2024-10-31,0.008311493163449738,0.020826815393014897
TZA,2024-11-30,-0.0010862144111129636,-0.011959430475392099
TZA,2024-12-31,-0.025383251621735888,0.00466053301381808
VGB,2020-04-30,0.2590532299000476,0.3248251467364284
VGB,2020-05-31,0.1506068283238278,0.0924110164661034
VGB,2020-06-30,0.01079343776358661,0.04709238706962861
VGB,2020-07-31,0.19855191558862734,0.4462857567553859
VGB,2020-08-31,-0.01047647700848129,-0.06952017178227643
VGB,2020-09-30,0.01314539559835074,0.041014679308986536
VGB,2020-10-31,-0.06190554207904643,-0.019467667421690937
VGB,2020-11-30,0.03454576219041512,0.06424060698031615
VGB,2020-12-31,0.10045803938443781,0.2006308283131027
VGB,2021-01-31,0.058879891156179254,0.14444535484186125
VGB,2021-02-28,0.20926002025177112,0.8482207713201663
VGB,2021-03-31,0.09053803544179877,0.6623534018263413
VGB,2021-04-30,0.2884682244781699,0.7812118626714161
VGB,2021-05-31,0.02200121689280197,0.05190674747321867
VGB,2021-06-30,0.01341176556251003,0.10739067324579636
VGB,2021-07-31,0.04327287513108409,0.12781724069611083
VGB,2021-08-31,-0.04017823038040309,-0.23004850806520044
VGB,2021-09-30,-0.04320248346723747,0.05533972403125115
VGB,2021-10-31,-0.026343024882698473,0.002157232632652231
VGB,2021-11-30,-0.05700868413246135,-0.07029798110648029
VGB,2021-12-31,-0.012445407749972165,0.06212780925242302
VGB,2022-01-31,0.10127146634635428,0.3967852226007118
VGB,2022-02-28,0.04342399303865509,0.3877044168495933
VGB,2022-03-31,-0.04521572121094084,-0.0314540831667073
VGB,2022-04-30,0.04626802088814842,0.07569638745290634
VGB,2022-05-31,-0.09368965778718659,-0.0382483243596001
VGB,2022-06-30,-0.1292501043537476,-0.028413548153807783
VGB,2022-07-31,-0.04674858370161951,-0.03501586954154942
VGB,2022-08-31,0.04028415595331955,0.11894334702051773
VGB,2022-09-30,-0.0794955199769161,-0.031160223699835052
VGB,2022-10-31,0.01768607996565466,0.20160669370169793
VGB,2022-11-30,0.14830609992778532,0.2531792474707995
VGB,2022-12-31,-0.0281255751693626,-0.06751402190574132
VGB,2023-01-31,0.08370116731484385,0.06460250471150937
VGB,2023-02-28,0.02521238691404426,0.1909862345842484
VGB,2023-03-31,0.022406940426961727,0.18465786495668912
VGB,2023-04-30,0.043761676970852995,0.03317975380088897
VGB,2023-05-31,-0.09580551529730574,-0.2181234550306555
VGB,2023-06-30,-0.11334280732066992,-0.20898197586006675
VGB,2023-07-31,0.10777783361910495,0.4333764331565556
VGB,2023-08-31,-0.11822374726487112,-0.11473772151551369
VGB,2023-09-30,-0.026494486119748344,-0.02434166685227401
VGB,2023-10-31,0.00446841854505332,0.019176143243724374
VGB,2023-11-30,-0.024352250820747816,0.3267325803475924
VGB,2023-12-31,-0.1822360875172034,-0.33464332391026913
VGB,2024-01-31,0.3236257917926772,3.557023440122317
VGB,2024-02-29,0.05940018907032254,0.5569694705962658
VGB,2024-03-31,-0.13665433519914727,-0.36074028537095665
VGB,2024-04-30,0.09412566045980454,0.1409676945438274
VGB,2024-05-31,6.489134095974725,0.24186050575311188
VGB,2024-06-30,-0.09116592065677502,-0.2986452140332159
VGB,2024-07-31,0.11230188618538967,0.5694314649833278
VGB,2024-08-31,-0.1131658436485298,0.06816778221811484
VGB,2024-09-30,0.8104544600619952,-0.20163966995839216
VGB,2024-10-31,-0.06047386545434102,-0.026345450070721824
VGB,2024-11-30,0.4797873079186363,0.017810186557414946
VGB,2024-12-31,-0.010121007020517018,0.07083972760276984
ZAF,2020-04-30,0.06986401928720078,0.22453325561323154
ZAF,2020-05-31,0.025338952214371175,-0.010868429881334608
ZAF,2020-06-30,0.09220539165388603,0.10437883455184654
ZAF,2020-07-31,0.3498130480864521,0.09316609139880348
ZAF,2020-08-31,-0.01262911772292151,-0.012823682436999276
ZAF,2020-09-30,0.00921642879070353,-0.0001953244989920767
ZAF,2020-10-31,0.01057290341593047,0.0005509966874886573
ZAF,2020-11-30,0.1303190237202242,0.10230346060715825
ZAF,2020-12-31,0.07580715092165032,0.0672722985162995
ZAF,2021-01-31,0.035407964634617706,0.06478717925852653
ZAF,2021-02-28,0.05679272208483893,0.06852261380449551
ZAF,2021-03-31,0.0636376381347442,0.04314229962358805
ZAF,2021-04-30,0.06053692221039435,-0.00019944128758781556
ZAF,2021-05-31,0.04161287114825238,0.03895462894805166
ZAF,2021-06-30,-0.003932496128571157,-0.027848221205983226
ZAF,2021-07-31,0.0047869451043044305,0.013276629494817106
ZAF,2021-08-31,0.06300445403268026,-0.01607823786229021
ZAF,2021-09-30,0.01419222665148596,-0.013310391713392234
ZAF,2021-10-31,0.06446771413276324,0.02990712239548643
ZAF,2021-11-30,0.0007704761604632297,0.010340054142845261
ZAF,2021-12-31,1.443317435199061,0.7107302673364168
ZAF,2022-01-31,0.028781751017614148,0.046499248459139705
ZAF,2022-02-28,0.02847517186325089,0.06744539119365388
ZAF,2022-03-31,0.04233928106159152,0.021617398692132698
ZAF,2022-04-30,0.07882504325909409,-0.047453971154905975
ZAF,2022-05-31,-0.015169278039661555,-0.0009885627224023154
ZAF,2022-06-30,-0.06523972346126264,-0.018076766344041796
ZAF,2022-07-31,0.19439490105945928,0.02460046658632962
ZAF,2022-08-31,-0.0022515261742349145,-0.009745309044681783
ZAF,2022-09-30,-0.04074296248786069,-0.04694363307494143
ZAF,2022-10-31,0.01565139309372324,0.045114261163403196
ZAF,2022-11-30,0.03310719479633084,0.11403752024739702
ZAF,2022-12-31,-0.023638233989761944,-0.04129739508009339
ZAF,2023-01-31,0.01820873261917231,0.07244056200786549
ZAF,2023-02-28,-0.018607649278719805,-0.02691639514053793
ZAF,2023-03-31,-0.028908039073740257,-0.008083652517372092
ZAF,2023-04-30,333.32756846096413,0.8080893541720973
ZAF,2023-05-31,-0.06634075522981256,-0.07186481675326374
ZAF,2023-06-30,0.028024503330288112,0.06391804812124702
ZAF,2023-07-31,2.458607503044966,0.08856869851654949
ZAF,2023-08-31,-0.008633617759645251,-0.06097822267391611
ZAF,2023-09-30,-0.012168605649657107,-0.03136554474443414
ZAF,2023-10-31,-0.02611260000391285,-0.027497319833877574
ZAF,2023-11-30,0.04118391899349383,0.08680053768629978
ZAF,2023-12-31,0.051585704727668165,0.042796945651548526
ZAF,2024-01-31,-0.0036330684122676217,-0.03203534776532976
ZAF,2024-02-29,-0.02416905645836715,-0.024584084725792682
ZAF,2024-03-31,0.024561018332857305,0.04084637982834914
ZAF,2024-04-30,-0.0015671155056907473,0.014766935805327454
ZAF,2024-05-31,0.0406162815318035,0.00367147887582271
ZAF,2024-06-30,0.07491892975673388,0.08517788713289332
ZAF,2024-07-31,0.052933586897498754,0.04819283270858751
ZAF,2024-08-31,0.016035288190558588,0.015854967081422554
ZAF,2024-09-30,0.041935159121294655,0.045247244835024264
ZAF,2024-10-31,0.03140496544676701,0.005379228693702673
ZAF,2024-11-30,-0.007745223341804556,-0.013273618192758551
ZAF,2024-12-31,0.012663208331223148,-0.0015536060540674728
>>>>>>> Stashed changes
